Date,Close/Last,Volume,Open,High,Low
12/18/2020,$3.91,66475120,$3.95,$4.08,$3.80
12/17/2020,$3.71,32779608,$3.49,$3.75,$3.40
12/16/2020,$3.46,23460492,$3.49,$3.58,$3.40
12/15/2020,$3.46,32771424,$3.20,$3.51,$3.12
12/14/2020,$3.18,40028360,$3.34,$3.36,$3.04
12/11/2020,$3.33,29987472,$3.48,$3.50,$3.26
12/10/2020,$3.53,30235688,$3.28,$3.60,$3.26
12/09/2020,$3.42,97431760,$3.48,$3.68,$3.31
12/08/2020,$4.24,64480640,$4.09,$4.30,$3.98
12/07/2020,$4.09,29545032,$4.25,$4.38,$4.06
12/04/2020,$4.23,35890688,$4.08,$4.32,$4.07
12/03/2020,$4.03,25179860,$4.12,$4.16,$3.97
12/02/2020,$4.15,31533520,$3.93,$4.17,$3.85
12/01/2020,$3.95,50664120,$4.28,$4.35,$3.94
11/30/2020,$4.14,127934000,$4.54,$4.86,$4.14
11/27/2020,$4.02,50016800,$3.82,$4.19,$3.72
11/25/2020,$3.69,35440368,$3.40,$3.81,$3.36
11/24/2020,$3.42,28746840,$3.56,$3.57,$3.33
11/23/2020,$3.48,38431892,$3.23,$3.53,$3.17
11/20/2020,$3.18,33609388,$3.14,$3.37,$3.14
11/19/2020,$3.12,47150440,$2.90,$3.20,$2.86
11/18/2020,$2.89,12676888,$2.95,$3.01,$2.89
11/17/2020,$2.91,26712704,$2.91,$2.98,$2.81
11/16/2020,$3.02,39099296,$2.79,$3.17,$2.68
11/13/2020,$2.75,14184684,$2.84,$2.89,$2.75
11/12/2020,$2.78,17423568,$2.94,$2.97,$2.74
11/11/2020,$2.94,19530276,$2.88,$2.99,$2.80
11/10/2020,$2.78,15303852,$2.88,$2.92,$2.71
11/09/2020,$2.87,24979460,$3.19,$3.23,$2.81
11/06/2020,$2.97,22072972,$2.88,$3.04,$2.83
11/05/2020,$2.86,18820980,$2.82,$2.96,$2.77
11/04/2020,$2.73,23231484,$2.94,$2.94,$2.65
11/03/2020,$2.89,29817888,$2.69,$2.97,$2.66
11/02/2020,$2.69,20908044,$2.71,$2.77,$2.63
10/30/2020,$2.62,46249480,$2.91,$2.91,$2.59
10/29/2020,$2.93,16663372,$2.97,$3.06,$2.92
10/28/2020,$2.96,25554320,$3.07,$3.26,$2.95
10/27/2020,$3.17,28924024,$3.43,$3.43,$3.09
10/26/2020,$3.36,53505080,$3.73,$3.86,$3.32
10/23/2020,$3.75,26029296,$3.76,$3.85,$3.64
10/22/2020,$3.73,64848920,$3.55,$3.97,$3.55
10/21/2020,$3.53,21447712,$3.48,$3.61,$3.45
10/20/2020,$3.47,26415804,$3.51,$3.54,$3.42
10/19/2020,$3.48,52676280,$3.36,$3.63,$3.35
10/16/2020,$3.33,46606320,$3.44,$3.48,$3.27
10/15/2020,$3.46,159579280,$3.00,$3.78,$3.00
10/14/2020,$3.06,43107040,$3.17,$3.17,$3.01
10/13/2020,$2.97,40718840,$2.93,$3.11,$2.91
10/12/2020,$2.95,94622800,$2.92,$3.19,$2.85
10/09/2020,$3.01,308611120,$3.21,$3.70,$2.98
10/08/2020,$3.37,305814240,$2.39,$3.41,$2.30
10/07/2020,$2.34,13234576,$2.31,$2.39,$2.29
10/06/2020,$2.28,18141684,$2.39,$2.46,$2.28
10/05/2020,$2.37,11219876,$2.36,$2.40,$2.31
10/02/2020,$2.35,17361936,$2.35,$2.45,$2.33
10/01/2020,$2.44,18216220,$2.52,$2.56,$2.42
09/30/2020,$2.55,24316132,$2.56,$2.69,$2.52
09/29/2020,$2.59,20977356,$2.50,$2.66,$2.48
09/28/2020,$2.52,27057292,$2.54,$2.57,$2.39
09/25/2020,$2.51,30060628,$2.30,$2.55,$2.28
09/24/2020,$2.29,31755352,$2.43,$2.45,$2.25
09/23/2020,$2.51,42604600,$2.65,$2.72,$2.48
09/22/2020,$2.64,139009920,$2.61,$2.79,$2.48
09/21/2020,$2.19,30559224,$2.34,$2.40,$2.10
09/18/2020,$2.37,69630040,$2.30,$2.44,$2.23
09/17/2020,$2.30,68106880,$2.14,$2.44,$2.10
09/16/2020,$2.17,77386040,$1.76,$2.26,$1.76
09/15/2020,$1.77,22973956,$1.72,$1.82,$1.67
09/14/2020,$1.73,40475880,$1.70,$1.75,$1.61
09/11/2020,$1.52,24244760,$1.57,$1.58,$1.47
09/10/2020,$1.56,62233120,$1.66,$1.74,$1.55
09/09/2020,$1.84,36272328,$1.99,$2.00,$1.83
09/08/2020,$1.93,39266480,$1.89,$2.07,$1.87
09/04/2020,$1.91,30647976,$1.95,$1.98,$1.79
09/03/2020,$1.96,57378000,$1.97,$2.11,$1.81
09/02/2020,$1.93,52044440,$1.95,$2.01,$1.78
09/01/2020,$1.91,92844200,$1.83,$1.96,$1.69
08/31/2020,$1.67,151904000,$1.44,$1.79,$1.42
08/28/2020,$1.35,16947704,$1.33,$1.39,$1.30
08/27/2020,$1.31,13538632,$1.28,$1.35,$1.26
08/26/2020,$1.28,11118656,$1.24,$1.31,$1.23
08/25/2020,$1.25,11994712,$1.22,$1.31,$1.22
08/24/2020,$1.22,18341464,$1.28,$1.28,$1.14
08/21/2020,$1.26,42570360,$1.15,$1.40,$1.15
08/20/2020,$1.15,9764736,$1.16,$1.17,$1.13
08/19/2020,$1.18,10450332,$1.20,$1.21,$1.16
08/18/2020,$1.20,15339360,$1.15,$1.22,$1.11
08/17/2020,$1.16,9483880,$1.20,$1.20,$1.14
08/14/2020,$1.19,13898768,$1.15,$1.21,$1.14
08/13/2020,$1.16,8513252,$1.13,$1.18,$1.12
08/12/2020,$1.13,12230376,$1.10,$1.16,$1.09
08/11/2020,$1.09,12556420,$1.11,$1.14,$1.09
08/10/2020,$1.08,18247088,$1.05,$1.14,$1.05
08/07/2020,$1.04,13364396,$1.10,$1.10,$1.02
08/06/2020,$1.11,7604896,$1.15,$1.16,$1.10
08/05/2020,$1.16,19702788,$1.13,$1.19,$1.06
08/04/2020,$1.11,41445440,$1.03,$1.18,$1.03
08/03/2020,$1.04,10072040,$1.01,$1.06,$1.00
07/31/2020,$1.00,7518212,$1.02,$1.04,$1.00
07/30/2020,$1.03,9593940,$1.00,$1.06,$0.99
07/29/2020,$1.02,11518504,$0.99,$1.05,$0.98
07/28/2020,$0.99,18221568,$0.99,$1.01,$0.98
07/27/2020,$1.00,9890784,$1.01,$1.03,$0.99
07/24/2020,$1.01,8865180,$1.02,$1.06,$1.00
07/23/2020,$1.03,12950200,$1.02,$1.08,$1.02
07/22/2020,$1.03,10094188,$1.01,$1.03,$0.98
07/21/2020,$1.00,13364048,$0.98,$1.02,$0.97
07/20/2020,$0.96,13604352,$0.99,$1.02,$0.94
07/17/2020,$0.99,12266196,$1.04,$1.06,$0.98
07/16/2020,$1.04,5321844,$1.05,$1.05,$1.02
07/15/2020,$1.05,5896504,$1.03,$1.07,$1.03
07/14/2020,$1.02,9046356,$1.06,$1.08,$1.02
07/13/2020,$1.07,16865060,$1.09,$1.14,$1.07
07/10/2020,$1.09,5643312,$1.05,$1.10,$1.05
07/09/2020,$1.05,7970484,$1.07,$1.08,$1.03
07/08/2020,$1.07,8211316,$1.03,$1.07,$1.01
07/07/2020,$1.02,9827880,$1.05,$1.06,$1.02
07/06/2020,$1.06,8563516,$1.08,$1.09,$1.05
07/02/2020,$1.07,7551004,$1.12,$1.13,$1.07
07/01/2020,$1.11,9216404,$1.08,$1.13,$1.08
06/30/2020,$1.09,15556116,$1.08,$1.13,$1.05
06/29/2020,$1.10,8525320,$1.09,$1.13,$1.08
06/26/2020,$1.09,15204620,$1.12,$1.13,$1.07
06/25/2020,$1.12,9803744,$1.08,$1.14,$1.07
06/24/2020,$1.10,11904836,$1.21,$1.21,$1.10
06/23/2020,$1.21,12821488,$1.24,$1.25,$1.20
06/22/2020,$1.22,12715864,$1.20,$1.24,$1.18
06/19/2020,$1.22,29463468,$1.24,$1.27,$1.17
06/18/2020,$1.24,13695308,$1.17,$1.24,$1.16
06/17/2020,$1.19,14373864,$1.14,$1.21,$1.13
06/16/2020,$1.16,12494140,$1.24,$1.24,$1.13
06/15/2020,$1.17,15641540,$1.13,$1.19,$1.11
06/12/2020,$1.18,17512768,$1.15,$1.20,$1.10
06/11/2020,$1.09,24943972,$1.16,$1.23,$1.05
06/10/2020,$1.27,42425480,$1.20,$1.38,$1.17
06/09/2020,$1.24,32293792,$1.25,$1.25,$1.14
06/08/2020,$1.25,40534640,$1.07,$1.28,$1.07
06/05/2020,$1.04,25097712,$1.07,$1.10,$1.02
06/04/2020,$1.12,14057196,$1.11,$1.18,$1.09
06/03/2020,$1.11,12149696,$1.06,$1.13,$1.05
06/02/2020,$1.05,9479120,$1.07,$1.08,$1.02
06/01/2020,$1.03,10473696,$1.03,$1.09,$1.01
05/29/2020,$1.02,15894160,$1.08,$1.11,$1.01
05/28/2020,$1.08,8737468,$1.19,$1.19,$1.08
05/27/2020,$1.17,12586412,$1.14,$1.18,$1.09
05/26/2020,$1.11,14183704,$1.09,$1.15,$1.08
05/22/2020,$1.05,9519404,$1.12,$1.12,$1.03
05/21/2020,$1.11,7887624,$1.11,$1.16,$1.10
05/20/2020,$1.11,10174436,$1.13,$1.17,$1.08
05/19/2020,$1.11,7362928,$1.15,$1.19,$1.09
05/18/2020,$1.15,9486776,$1.10,$1.16,$1.09
05/15/2020,$1.06,7762816,$1.01,$1.11,$1.01
05/14/2020,$1.03,8019472,$1.04,$1.05,$0.99
05/13/2020,$1.05,11531508,$1.14,$1.14,$1.02
05/12/2020,$1.14,10556628,$1.20,$1.23,$1.12
05/11/2020,$1.19,6796632,$1.23,$1.24,$1.19
05/08/2020,$1.25,9414644,$1.22,$1.30,$1.21
05/07/2020,$1.22,10004780,$1.21,$1.23,$1.16
05/06/2020,$1.23,13478560,$1.35,$1.35,$1.23
05/05/2020,$1.35,8423676,$1.39,$1.41,$1.34
05/04/2020,$1.37,16272420,$1.46,$1.48,$1.35
05/01/2020,$1.51,16022392,$1.41,$1.55,$1.36
04/30/2020,$1.43,8694120,$1.47,$1.49,$1.41
04/29/2020,$1.51,13480180,$1.46,$1.52,$1.36
04/28/2020,$1.41,20800756,$1.48,$1.51,$1.27
04/27/2020,$1.46,29100552,$1.21,$1.50,$1.20
04/24/2020,$1.19,8946176,$1.20,$1.21,$1.17
04/23/2020,$1.18,9063412,$1.19,$1.22,$1.15
04/22/2020,$1.22,10712532,$1.29,$1.29,$1.21
04/21/2020,$1.20,16568200,$1.31,$1.33,$1.19
04/20/2020,$1.40,24340044,$1.21,$1.48,$1.20
04/17/2020,$1.22,22612752,$1.31,$1.32,$1.11
04/16/2020,$1.26,13487684,$1.28,$1.36,$1.22
04/15/2020,$1.32,29999416,$1.42,$1.42,$1.23
04/14/2020,$1.49,54026520,$1.30,$1.62,$1.29
04/13/2020,$1.19,27378004,$1.06,$1.19,$1.04
04/09/2020,$0.97,23635664,$0.90,$1.06,$0.87
04/08/2020,$0.85,11538112,$0.81,$0.92,$0.80
04/07/2020,$0.82,11347436,$0.85,$0.86,$0.78
04/06/2020,$0.77,13362176,$0.72,$0.80,$0.71
04/03/2020,$0.70,15323044,$0.71,$0.74,$0.64
04/02/2020,$0.71,16257356,$0.82,$0.84,$0.71
04/01/2020,$0.81,18274780,$0.86,$0.87,$0.78
03/31/2020,$0.88,9216528,$0.91,$0.95,$0.88
03/30/2020,$0.91,13402284,$1.06,$1.07,$0.91
03/27/2020,$1.06,28099052,$1.24,$1.27,$1.04
03/26/2020,$1.10,24843916,$1.06,$1.18,$1.06
03/25/2020,$1.04,14368236,$1.04,$1.12,$1.01
03/24/2020,$1.04,27222636,$0.99,$1.05,$0.97
03/23/2020,$0.95,24039136,$0.90,$0.97,$0.88
03/20/2020,$0.94,30888776,$1.02,$1.02,$0.91
03/19/2020,$1.05,20158156,$0.93,$1.05,$0.89
03/18/2020,$0.94,14606836,$1.03,$1.06,$0.88
03/17/2020,$1.06,14248840,$1.10,$1.16,$1.03
03/16/2020,$1.09,19466784,$0.98,$1.14,$0.98
03/13/2020,$1.15,23148844,$1.03,$1.16,$0.96
03/12/2020,$1.00,20493452,$0.93,$1.01,$0.87
03/11/2020,$1.04,17656784,$1.04,$1.06,$1.00
03/10/2020,$1.06,19452676,$0.99,$1.07,$0.95
03/09/2020,$0.93,10928088,$0.90,$0.99,$0.88
03/06/2020,$0.98,8387212,$0.96,$1.02,$0.94
03/05/2020,$0.99,14398508,$0.93,$1.00,$0.90
03/04/2020,$0.94,17030516,$0.93,$0.96,$0.87
03/03/2020,$0.91,17129824,$0.97,$0.97,$0.88
03/02/2020,$0.96,12833712,$0.90,$0.96,$0.85
02/28/2020,$0.90,18768788,$0.84,$0.93,$0.84
02/27/2020,$0.87,15517920,$0.81,$0.91,$0.80
02/26/2020,$0.85,18901488,$0.90,$0.91,$0.84
02/25/2020,$0.89,17791824,$0.94,$0.95,$0.89
02/24/2020,$0.93,14265156,$0.98,$0.98,$0.93
02/21/2020,$1.01,6782772,$1.03,$1.05,$1.00
02/20/2020,$1.04,6249364,$1.04,$1.07,$1.03
02/19/2020,$1.04,10372368,$1.02,$1.07,$0.98
02/18/2020,$1.02,5870448,$1.00,$1.02,$0.99
02/14/2020,$1.01,6330640,$1.03,$1.05,$1.01
02/13/2020,$1.03,8326772,$1.03,$1.07,$1.02
02/12/2020,$1.05,19282416,$1.03,$1.13,$1.02
02/11/2020,$1.01,13660092,$1.00,$1.06,$0.99
02/10/2020,$0.99,11108168,$0.96,$1.03,$0.94
02/07/2020,$0.95,10969124,$1.03,$1.03,$0.94
02/06/2020,$1.04,6041212,$1.05,$1.08,$1.03
02/05/2020,$1.05,10566888,$1.04,$1.10,$1.04
02/04/2020,$1.02,14252244,$1.01,$1.06,$0.99
02/03/2020,$0.99,8104796,$0.97,$1.00,$0.96
01/31/2020,$0.96,11567056,$0.98,$0.99,$0.96
01/30/2020,$0.98,12026932,$1.03,$1.03,$0.97
01/29/2020,$1.03,6210228,$1.06,$1.08,$1.03
01/28/2020,$1.05,8579744,$1.08,$1.08,$1.05
01/27/2020,$1.07,8491216,$1.05,$1.09,$1.04
01/24/2020,$1.08,16654788,$1.16,$1.16,$1.06
01/23/2020,$1.16,7520856,$1.14,$1.16,$1.12
01/22/2020,$1.14,10509944,$1.14,$1.16,$1.12
01/21/2020,$1.15,14128548,$1.19,$1.19,$1.14
01/17/2020,$1.19,16078096,$1.15,$1.19,$1.13
01/16/2020,$1.16,17148260,$1.15,$1.18,$1.13
01/15/2020,$1.15,19924464,$1.17,$1.18,$1.14
01/14/2020,$1.18,50250280,$1.20,$1.25,$1.13
01/13/2020,$1.36,14536056,$1.36,$1.40,$1.33
01/10/2020,$1.36,11125648,$1.39,$1.40,$1.35
01/09/2020,$1.39,10572204,$1.46,$1.46,$1.37
01/08/2020,$1.43,22517780,$1.37,$1.46,$1.35
01/07/2020,$1.38,20942076,$1.44,$1.46,$1.36
01/06/2020,$1.46,13579108,$1.45,$1.48,$1.40
01/03/2020,$1.47,14203844,$1.55,$1.56,$1.46
01/02/2020,$1.58,17723000,$1.54,$1.62,$1.52
